course_id,phase,course_name,topic_id,topic_name,content_id,content_name,learning_objectives,teaching_hours,items_per_topic,course_difficulty,card,item
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Thoracic Landmarks & Auscultation Areas,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM12
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Flexor Retinaculum,locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM13
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Great Saphenous Vein,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM14
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Greater Trochanter of Femur,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM15
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Heart- Apex and Borders,locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM16
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Jugular Notch,locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM17
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Lateral and Medial Malleolus,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM18
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,"Lung-Borders and Apex,",locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM19
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Upper Limb: Nerve & Artery Surface Points,locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM20
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,"Nerves: Radial, Ulnar, Median Nerve, Axillary Nerve",locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM21
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Popliteal Artery,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM22
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Regions of Abdomen,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM23
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Small Saphenous Vein,"locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM24
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,Sternal Angle,locate and count ribs & costal cartilages draw and demonstrate important anatomical points and structures draw and demonstrate important anatomical points and structures,10,32,1,ANA-C08,ANA-C08-ITM25
ANA101,1,Anatomy,ANA101_TOP08,Living (surface) Anatomy,ANA101_TOP08-C008,"Stomach, Duodenum, Pancreas, Liver, Gall Bladder, Bile Duct, Spleen, Kidney From Back & Mac Burney?s Point","locate, demonstrate the different anatomical planes and land draw, demonstrate the nine regions of the abdomen on the surface draw and indicate inguinal canal on the surface of the body draw and demonstrate important anatomical points, borders and locate and demonstrate important points and structures of inferior draw and demonstrate important anatomical points and structures Facial artery, Facial vein Internal jugular vein, External jugular vein Common Carotid artery & its bifurcation Facial Nerve & their branches vagus nerve in the neck Parotid gland and its duct Frontal and maxillary air sinuses Thyroid gland Tip of the coracoid process Inferior angle of scapula Tip of the 7th cervical spine Pterion, lambda Middle meningeal artery",10,32,1,ANA-C08,ANA-C08-ITM26
